,projectname,classification,commenttext,label,code,yes_vote,no_vote
8245,argouml,WITHOUT_CLASSIFICATION,/* Ignore w and h from here on. */,no,undetermined,0,9
8246,argouml,IMPLEMENTATION,// not needed,yes,undetermined,2,7
8247,argouml,IMPLEMENTATION,// TODO: Why is this a special case? - tfm,yes,undetermined,8,1
8248,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.io.InputStream#read()
     */",no,undetermined,0,9
8249,argouml,WITHOUT_CLASSIFICATION,"// conflict detected: showing a warning to the user, instead of // saving shortcuts",no,undetermined,0,9
8250,argouml,DESIGN,// TODO: Move to GEF,yes,undetermined,8,1
8251,argouml,WITHOUT_CLASSIFICATION,// initialize basic parameters that are // different from Decision.UNSPEC,no,undetermined,0,9
8252,argouml,WITHOUT_CLASSIFICATION,/* Labels at the left ... */,no,undetermined,0,9
8253,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a Component to contain,no,undetermined,0,9
8254,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */",no,undetermined,0,9
8255,argouml,WITHOUT_CLASSIFICATION,// NOT UML1.4,no,undetermined,2,7
8256,argouml,WITHOUT_CLASSIFICATION,// Lazily create the event:,no,undetermined,0,9
8257,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */",no,undetermined,0,9
8258,argouml,IMPLEMENTATION,// TODO: Review all callers to make sure that they localize the title // In process by Harold Braun 20070912,yes,undetermined,8,1
8259,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setLineWidth(int)
     */",no,undetermined,0,9
8260,argouml,WITHOUT_CLASSIFICATION,// private JPanel propertyPane;,no,undetermined,0,9
8261,argouml,DESIGN,"/**
     * forwards this event to the tree model.
     *
     * @param element the modelelement to be added
     *
     * TODO:  This shouldn't be public.  Components desiring to
     * inform the Explorer of changes should send events.
     */",yes,undetermined,8,1
8262,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
8263,argouml,WITHOUT_CLASSIFICATION,/* TRY MOVING IN A SIMPLE MANER */,no,undetermined,0,9
8264,argouml,WITHOUT_CLASSIFICATION,// no need to listen to these property changes - the // notationProvider takes care of this.,no,undetermined,0,9
8265,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.cognitive.ToDoListListener#toDoListChanged(org.argouml.cognitive.ToDoListEvent)
     */",no,undetermined,0,9
8266,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.cognitive.critics.Critic#getWizardClass(org.argouml.cognitive.ToDoItem)
     */",no,undetermined,0,9
8267,argouml,TEST,"/**
 * All events going to the Explorer must pass through here first!<p>
 *
 * Most will come from the uml model via the EventAdapter interface.<p>
 *
 * TODO: In some cases (test cases) this object is created without setting
 * the treeModel. I (Linus) will add tests for this now. It would be better
 * if this is created only when the Explorer is created. <p>
 *
 * TODO: The ExplorerTreeNode also listens to some events
 * (from Diagrams), so it does not follow the rule above.
 *
 * @since 0.15.2, Created on 16 September 2003, 23:13
 * @author  alexb
 */",yes,undetermined,7,2
8268,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setEnclosingFig(org.tigris.gef.presentation.Fig)
     */",no,undetermined,0,9
8269,argouml,DESIGN,// TODO: replace this recursive function by a loop like in getRoot:,yes,undetermined,8,1
8270,argouml,WITHOUT_CLASSIFICATION,"/* If there was no Action yet, create a CallAction: */",no,undetermined,0,9
8271,argouml,WITHOUT_CLASSIFICATION,"/**
     * Test if the given namespace is a valid namespace to add the diagram to.
     * TODO: This method was created to facilitate the merge
     * of this class with ActionAddDiagram.
     *
     * @param ns the namespace to check
     * @return Returns <code>true</code> if valid.
     */",no,undetermined,6,3
8272,argouml,IMPLEMENTATION,// TODO: This is a linear search of a list that contain many // thousands of items (one for every Fig in the entire project),yes,undetermined,8,1
8273,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */",no,undetermined,0,9
8274,argouml,DESIGN,"/**
     * Returns names of all metatypes in metamodel.
     * 
     * TODO: This method rightly belongs in a separate interface dealing
     * with instances of MOF types as opposed to UML types like all the
     * rest of the methods here do.
     * 
     * @return Collection containing Strings with names of all metatypes
     */",yes,undetermined,6,3
8275,argouml,WITHOUT_CLASSIFICATION,// handle multivalued tagged value,no,undetermined,0,9
8276,argouml,WITHOUT_CLASSIFICATION,"//umlReserved.add(""document"");",no,undetermined,0,9
8277,argouml,WITHOUT_CLASSIFICATION,/* Initialize the NotationUtilityUml: */,no,undetermined,0,9
8278,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.tree.TreeModel#addTreeModelListener(javax.swing.event.TreeModelListener)
     */",no,undetermined,0,9
8279,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getFacade()
     */",no,undetermined,0,9
8280,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()
     */",no,undetermined,0,9
8281,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setFilled(boolean)
     */",no,undetermined,0,9
8282,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,9
8283,argouml,WITHOUT_CLASSIFICATION,// we put the targets 'backwards' in the history // since the first target in the addedTargets array is // the first one selected.,no,undetermined,0,9
8284,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#isSaveEnabled()
     */",no,undetermined,0,9
8285,argouml,DESIGN,// TODO: this assumes ranges are sorted. Is this true? - tfm,yes,undetermined,8,1
8286,argouml,WITHOUT_CLASSIFICATION,// If there isn't a 3rd column then this represents a connection // of elements of the same type.,no,undetermined,0,9
8287,argouml,DEFECT,"// TODO: This brute force approach of updating listeners on each // and every event, without checking the event type or any other // information is going to cause lots of InvalidElementExceptions // in subclasses implementations of updateListeners (and they // won't have the event information to make their own decisions)",yes,undetermined,7,2
8288,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.lang.Object#clone()
     */",no,undetermined,0,9
8289,argouml,WITHOUT_CLASSIFICATION,//////////////// // actions for toolbar,no,undetermined,0,9
8290,argouml,WITHOUT_CLASSIFICATION,// Change things,no,undetermined,0,9
8291,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see TargetListener#targetRemoved(TargetEvent)
     */",no,undetermined,0,9
8292,argouml,WITHOUT_CLASSIFICATION,// TODO: place comments near connected classes // TODO: place from middle towards outer edges? (or place largest // groups first),no,undetermined,9,0
8293,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.management.NotificationBroadcaster#removeNotificationListener(javax.management.NotificationListener)
     */",no,undetermined,0,9
8294,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.plaf.metal.MetalTheme#getSecondary3()
     */",no,undetermined,0,9
8295,argouml,WITHOUT_CLASSIFICATION,// Check superclass. //Make sure this class does not extend or reference non-ArgoUML classes,no,undetermined,0,9
8296,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(
     *         java.awt.event.ActionEvent)
     */",no,undetermined,0,9
8297,argouml,WITHOUT_CLASSIFICATION,// This is temporary. Load project // should create a new project // with its own UndoManager and so // there should be no Command,no,undetermined,2,7
8298,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
8299,argouml,DESIGN,"/**
     * Return the source of a relation or Link. The source of a relation is
     * defined as the ModelElement that propagates this relation. If
     * there are more then 1 sources, only the first is returned. If
     * there is no source, null is returned. Examples of sources
     * include classifiers that are types to associationends, usecases
     * that are bases to extend and include relations and so on. A
     * source is always the start from the arrow in the fig, the
     * destination the end.<p>
     * 
     * TODO: move this method to a generic ModelHelper
     *
     * @param relationship is the relation
     * @return Object
     */",yes,undetermined,7,2
8300,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.targetmanager.TargetListener#targetSet(org.argouml.ui.targetmanager.TargetEvent)
     */",no,undetermined,0,9
8301,argouml,WITHOUT_CLASSIFICATION,/*ActionSequence.class*/,no,undetermined,0,9
8302,argouml,WITHOUT_CLASSIFICATION,// Create the body and language Field,no,undetermined,0,9
8303,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.PseudostateKind#getInitial()
     */",no,undetermined,0,9
8304,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.AbstractTestActionAddDiagram#getNamespace()
     */",no,undetermined,0,9
8305,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // event handling,no,undetermined,0,9
8306,argouml,WITHOUT_CLASSIFICATION,// Depends on implementation: ,no,undetermined,0,9
8307,argouml,WITHOUT_CLASSIFICATION,// the introducing label,no,undetermined,0,9
8308,argouml,WITHOUT_CLASSIFICATION,/* end class CrTooManyClasses */,no,undetermined,0,9
8309,argouml,DESIGN,"/**
     * Set the fig style according to attributes. <p>
     * 
     * TODO: This is never used! Can we remove?
     *
     * @param fig the fig to style.
     * @param attributeMap a map of name value pairs
     */",yes,undetermined,8,1
8310,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(
     *         java.lang.Object)
     */",no,undetermined,0,9
8311,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // critiquing API,no,undetermined,0,9
8312,argouml,WITHOUT_CLASSIFICATION,// Pass everything except editing events to superclass,no,undetermined,0,9
8313,argouml,WITHOUT_CLASSIFICATION,//make port invisible unless mouse enters,no,undetermined,0,9
8314,argouml,WITHOUT_CLASSIFICATION,// set bounds of big box,no,undetermined,0,9
8315,argouml,WITHOUT_CLASSIFICATION,/* end class XMLTokenTableBase */,no,undetermined,0,9
8316,argouml,WITHOUT_CLASSIFICATION,// We have to do this to set the LAF for the splash screen,no,undetermined,1,8
8317,argouml,WITHOUT_CLASSIFICATION,// TODO: Add referenceValue for tagged values  // which have a non-primitive type,no,undetermined,9,0
8318,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,9
8319,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.cognitive.critics.CrUML#predicate2(
     *      java.lang.Object, org.argouml.cognitive.Designer)
     */",no,undetermined,0,9
8320,argouml,WITHOUT_CLASSIFICATION,// See if we can copy a stereotype right off,no,undetermined,0,9
8321,argouml,DESIGN,// TODO: Do we need this Generalization is not a named element,yes,undetermined,8,1
8322,argouml,WITHOUT_CLASSIFICATION,// find the passed in container in validContainmentMap,no,undetermined,0,9
8323,argouml,WITHOUT_CLASSIFICATION,// add some test data,no,undetermined,0,9
8324,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
8325,argouml,WITHOUT_CLASSIFICATION,/*MMessage*/,no,undetermined,0,9
8326,argouml,IMPLEMENTATION,// List<Transition> result = new ArrayList<Transition>(); // TODO: not complete - how to retrieve the transitions?,yes,undetermined,8,1
8327,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,9
8328,argouml,WITHOUT_CLASSIFICATION,// Expected,no,undetermined,0,9
8329,argouml,WITHOUT_CLASSIFICATION,// Check the localized parts.,no,undetermined,0,9
8330,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */",no,undetermined,0,9
8331,argouml,WITHOUT_CLASSIFICATION,"// this is because of the (senseless?) ""All files"" FileFilter",no,undetermined,0,9
8332,argouml,WITHOUT_CLASSIFICATION,/* skip any identical items already on the list */,no,undetermined,0,9
8333,argouml,WITHOUT_CLASSIFICATION,// Add target listeners for details panes,no,undetermined,0,9
8334,argouml,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array,no,undetermined,0,9
8335,argouml,WITHOUT_CLASSIFICATION,// Load .argo project descriptor,no,undetermined,0,9
8336,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,9
8337,argouml,WITHOUT_CLASSIFICATION,"/*
         * @see javax.swing.ComboBoxEditor#removeActionListener(java.awt.event.ActionListener)
         */",no,undetermined,0,9
8338,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,9
8339,argouml,WITHOUT_CLASSIFICATION,"//image.setMargin(new Insets(0, 0, 0, 0));",no,undetermined,0,9
8340,argouml,WITHOUT_CLASSIFICATION,/* Everything fine... */,no,undetermined,1,8
8341,argouml,WITHOUT_CLASSIFICATION,/* Add new listeners: */,no,undetermined,0,9
8342,argouml,WITHOUT_CLASSIFICATION,// TODO: Why is this ignored? - tfm - 20070110,no,undetermined,8,1
8343,argouml,DESIGN,/* TODO: Is this needed? */,yes,undetermined,8,1
8344,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.DocumentListener#changedUpdate(javax.swing.event.DocumentEvent)
     */",no,undetermined,0,9
8345,argouml,IMPLEMENTATION,// TODO: Do we want to use the Project here instead of just its name?,yes,undetermined,8,1
8346,argouml,WITHOUT_CLASSIFICATION,// stereotypeConstraint ?,no,undetermined,0,9
8347,argouml,WITHOUT_CLASSIFICATION,// See if there's a pair in this list that match the given // model elements,no,undetermined,1,8
8348,argouml,WITHOUT_CLASSIFICATION,"// Maybe this operation already has a method, that fits our purpose? // In this case, try to reuse it, instead of creating a new // implementation.",no,undetermined,1,8
8349,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLComboBoxModel2#setSelectedItem(java.lang.Object)
     */",no,undetermined,0,9
8350,argouml,WITHOUT_CLASSIFICATION,"/*
         * This needs to be a concrete metatype, so we can't use
         * the general, but abstract, Classifier.  Replace with its
         * concrete subtypes.
         */",no,undetermined,1,8
8351,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,9
8352,argouml,WITHOUT_CLASSIFICATION,// % thresholds for bar color changes,no,undetermined,0,9
8353,argouml,WITHOUT_CLASSIFICATION,"//        LOG.log(Level.FINE,result.x + "", "" + result.y //                + "" theta = "" + theta * 180 / Math.PI //                + "" dx = "" + dx + "" dy = "" + dy);",no,undetermined,1,8
8354,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setLineColor(java.awt.Color)
     */",no,undetermined,0,9
8355,argouml,WITHOUT_CLASSIFICATION,/* Check if multiple items are selected: */,no,undetermined,0,9
8356,argouml,WITHOUT_CLASSIFICATION,// start of interval,no,undetermined,0,9
8357,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,9
8358,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getActivityGraphsFactory()
     */",no,undetermined,0,9
